recording_id,total_recorded_time_ms,total_listened_time_ms
Audio_01_06,57599000,36497890
Audio_01_07,57599000,35324640
Audio_01_08,57599000,14700240
Audio_01_09,57599000,14400000
Audio_01_10,57599000,14400000
Audio_01_11,57599000,14400000
Audio_01_12,57599000,14400000
Audio_01_13,57599000,14412700
Audio_01_14,57599000,10799999
Audio_01_15,57599000,10800000
Audio_01_16,57599000,10800000
Audio_01_17,57599000,10800000
Audio_02_06,57599000,31578710
Audio_02_07,57599000,32300430
Audio_02_08,57599000,14400000
Audio_02_09,57599000,14400000
Audio_02_10,57599000,14410580
Audio_02_11,57599000,14524210
Audio_02_12,57599000,15223830
Audio_02_13,57599000,14411640
Audio_02_14,57599000,10800000
Audio_02_15,57599000,10655430
Audio_02_16,57599000,10800000
Audio_02_17,57599000,10800000
Audio_03_06,57599000,32080860
Audio_03_07,57599000,32447350
Audio_03_08,57599000,14813380
Audio_03_09,57599000,15168590
Audio_03_10,57599000,14412630
Audio_03_11,57599000,14395150
Audio_03_12,57599000,14391500
Audio_03_13,57599000,13889810
Audio_03_14,57599000,10801200
Audio_03_15,57599000,10800000
Audio_03_16,57599000,10772300
Audio_03_17,57599000,10800000
Audio_04_06,42691000,30135600
Audio_04_07,44725000,36666510
Audio_04_08,48145000,15005010
Audio_04_09,38565000,14778400
Audio_04_10,46409000,14423410
Audio_04_11,35310000,14400000
Audio_04_12,37875000,14399000
Audio_04_13,39835000,14407310
Audio_04_14,44969000,10802860
Audio_04_15,46066000,10800000
Audio_04_16,39283000,10800000
Audio_04_17,41833000,10800000
Audio_06_06,40898000,33729070
Audio_06_07,57599000,24601680
Audio_06_08,44650000,14405470
Audio_06_09,50453000,14351180
Audio_06_10,57599000,14447670
Audio_06_11,57599000,14376660
Audio_06_12,57599000,14400840
Audio_06_13,57599000,14747940
Audio_06_14,57599000,10800000
Audio_06_15,57599000,10136730
Audio_06_16,57599000,10800000
Audio_06_17,52485000,10800000
Audio_07_06,57599000,27445260
Audio_07_07,57599000,57599000
Audio_07_08,51990000,14448030
Audio_07_09,57599000,14338020
Audio_07_10,42733000,14399000
Audio_07_11,57599000,14007400
Audio_07_12,29588000,14521340
Audio_07_13,31616000,13771490
Audio_07_14,34460000,10800000
Audio_07_15,39124000,10800000
Audio_07_16,46412000,10817990
Audio_07_17,44988000,10800000
Audio_08_06,57599000,40773370
Audio_08_07,57599000,44561910
Audio_08_08,57599000,14823289
Audio_08_09,57599000,14351070
Audio_08_10,57599000,14400000
Audio_08_11,57599000,14548160
Audio_08_12,57599000,14397870
Audio_08_13,57599000,14156700
Audio_08_14,57599000,10800000
Audio_08_15,57599000,10800000
Audio_08_16,57599000,10800000
Audio_08_17,57599000,10727210
Audio_09_06,57599000,31891900
Audio_09_07,57599000,36888900
Audio_09_08,42479000,14339990
Audio_09_09,31083000,14400000
Audio_09_10,57599000,15214270
Audio_09_11,57599000,14402370
Audio_09_12,57599000,14916630
Audio_09_13,57599000,14037200
Audio_09_14,57599000,10800000
Audio_09_15,35269000,10591510
Audio_09_16,32445000,10764800
Audio_09_17,39914000,10812080
Audio_10_06,43144000,39901990
Audio_10_07,46407000,40847380
Audio_10_08,57599000,13583390
Audio_10_09,57599000,14769440
Audio_10_10,57599000,14401670
Audio_10_11,49721000,14288190
Audio_10_12,57599000,13987120
Audio_10_13,57599000,14400000
Audio_10_14,57599000,10800000
Audio_10_15,57599000,10800000
Audio_10_16,57599000,10736340
Audio_10_17,57599000,10524200
Audio_11_06,44497000,38678900
Audio_11_07,44905000,34809250
Audio_11_08,43939000,14391820
Audio_11_09,43623000,13599200
Audio_11_10,42692000,14397610
Audio_11_11,44983000,14018180
Audio_11_12,48271000,14399510
Audio_11_13,50807000,14587190
Audio_11_14,44120000,10800000
Audio_11_15,42429000,10773820
Audio_11_16,50710000,10500470
Audio_11_17,41744000,10798870
Audio_12_06,57599000,42969920
Audio_12_07,57599000,43463450
Audio_12_08,57599000,14400000
Audio_12_09,57599000,14384850
Audio_12_10,57599000,14728790
Audio_12_11,57599000,14400000
Audio_12_12,57599000,14400000
Audio_12_13,44410000,14436670
Audio_12_14,57599000,10800000
Audio_12_15,52062000,10800000
Audio_12_16,34462000,10800000
Audio_12_17,57599000,10804750
Audio_13_06,41510000,30883010
Audio_13_07,43241000,28248840
Audio_13_08,43522000,14399640
Audio_13_09,47354000,14469600
Audio_13_10,44742000,14134750
Audio_13_11,44433000,14636750
Audio_13_12,32644000,14399999
Audio_13_13,40882000,14400000
Audio_13_14,43796000,10800000
Audio_13_15,46973000,10800000
Audio_13_16,28314000,10771770
Audio_13_17,57599000,10801060
Audio_14_06,57599000,47272720
Audio_14_07,57599000,33784170
Audio_14_08,57599000,14077350
Audio_14_09,57599000,14353790
Audio_14_10,57599000,14178680
Audio_14_11,57599000,14063790
Audio_14_12,57599000,14399990
Audio_14_13,57599000,14261370
Audio_14_14,57599000,10800000
Audio_14_15,57599000,10701010
Audio_14_16,57599000,10800000
Audio_14_17,57599000,10800000
Audio_15_06,57599000,38294240
Audio_15_07,57599000,39310480
Audio_15_08,57599000,14400810
Audio_15_09,57599000,14271610
Audio_15_10,57599000,13781300
Audio_15_11,57599000,14381540
Audio_15_12,57599000,14193350
Audio_15_13,57599000,14400000
Audio_15_14,57599000,10825540
Audio_15_15,57599000,10800000
Audio_15_16,57599000,10800000
Audio_15_17,57599000,10484010
Audio_16_06,57599000,31293310
Audio_16_07,57599000,30175510
Audio_16_08,57599000,14473610
Audio_16_09,57599000,14173440
Audio_16_10,57599000,13935810
Audio_16_11,57599000,14385818
Audio_16_12,57599000,14314580
Audio_16_13,57599000,14218030
Audio_16_14,57599000,10684460
Audio_16_15,57599000,10800000
Audio_16_16,57599000,10800000
Audio_16_17,57599000,10800000
Audio_17_06,57599000,31262320
Audio_17_07,57599000,33300890
Audio_17_08,57599000,14179660
Audio_17_09,57599000,14400000
Audio_17_10,57599000,14142310
Audio_17_11,57599000,14072110
Audio_17_12,57599000,14242460
Audio_17_13,57599000,14024880
Audio_17_14,57599000,10800000
Audio_17_15,57599000,10800000
Audio_17_16,57599000,10800000
Audio_17_17,57599000,10800000
Audio_18_06,51597000,32014420
Audio_18_07,45730000,34398470
Audio_18_08,46906000,13953920
Audio_18_09,43821000,14393460
Audio_18_10,46896000,14400000
Audio_18_11,55278000,14400000
Audio_18_12,44950000,14394730
Audio_18_13,46393000,14400000
Audio_18_14,45268000,10800000
Audio_18_15,41530000,10800000
Audio_18_16,47516000,10800000
Audio_18_17,37599000,10799000
Audio_19_06,42887000,30113530
Audio_19_07,39365000,35661480
Audio_19_08,43457000,14400000
Audio_19_09,42514000,14400000
Audio_19_10,52186000,14400000
Audio_19_11,43317000,14400000
Audio_19_12,46277000,14400000
Audio_19_13,46374000,14400000
Audio_19_14,42710000,10800000
Audio_19_15,40220000,10800000
Audio_19_16,42005000,10800000
Audio_19_17,39957000,10800000
Audio_20_06,57599000,42067230
Audio_20_07,57599000,37026760
Audio_20_08,57599000,14400000
Audio_20_09,57599000,14140770
Audio_20_10,57599000,14390140
Audio_20_11,57599000,14399999
Audio_20_12,57599000,14400000
Audio_20_13,57599000,14400000
Audio_20_14,57599000,10800000
Audio_20_15,57599000,10799000
Audio_20_16,57599000,10800000
Audio_20_17,57599000,10800000
Audio_21_06,51258000,42117039
Audio_21_07,41619000,33311460
Audio_21_08,46068000,14208860
Audio_21_09,50904000,14232610
Audio_21_10,41977000,14393900
Audio_21_11,37558000,14328900
Audio_21_12,30454000,14400000
Audio_21_13,36735000,14400000
Audio_21_14,19820000,10796230
Audio_21_15,45123000,10800000
Audio_21_16,41449000,10800000
Audio_21_17,37170000,10800000
Audio_22_06,52623000,41905150
Audio_22_07,51739000,30662990
Audio_22_08,50660000,14123030
Audio_22_10,50888000,14415210
Audio_22_11,48045000,13854730
Audio_22_12,47468000,13976160
Audio_22_13,40741000,13613310
Audio_22_14,41746000,10800000
Audio_22_15,43060000,10799390
Audio_22_16,43989000,10800000
Audio_22_17,42826000,10800000
Audio_23_06,57599000,35838880
Audio_23_07,57599000,43992560
Audio_23_08,57599000,14400000
Audio_23_09,57599000,14414380
Audio_23_10,57599000,14400000
Audio_23_11,57599000,14120530
Audio_23_12,57599000,14396310
Audio_23_13,57599000,14400000
Audio_23_14,57599000,10800000
Audio_23_15,57599000,10799000
Audio_23_16,57599000,10800000
Audio_23_17,57599000,10796620
Audio_25_06,45968000,39946790
Audio_25_07,41390000,27825740
Audio_25_08,23415000,14476540
Audio_25_09,42845000,14612460
Audio_25_10,46080000,14401250
Audio_25_11,42153000,14400000
Audio_25_12,37015000,14601670
Audio_25_13,46201000,14530020
Audio_25_14,40839000,10800000
Audio_25_15,36535000,10594030
Audio_25_16,44354000,10800000
Audio_25_17,37959000,10800000
Audio_26_06,57599000,28062710
Audio_26_07,57599000,23117630
Audio_26_08,57599000,14340840
Audio_26_09,57599000,13878270
Audio_26_10,57599000,14600690
Audio_26_11,57599000,13797100
Audio_26_12,57599000,14400000
Audio_26_13,57599000,14400000
Audio_26_14,57599000,10813710
Audio_26_15,57599000,10605000
Audio_26_16,57599000,10800000
Audio_26_17,57599000,10800000
Audio_27_06,57599000,36052890
Audio_27_07,57599000,39709280
Audio_27_08,57599000,14400000
Audio_27_09,57599000,14394910
Audio_27_10,57599000,14399430
Audio_27_11,57599000,14400000
Audio_27_12,57599000,14400910
Audio_27_13,57599000,14400020
Audio_27_14,57599000,10319080
Audio_27_15,57599000,10670380
Audio_27_16,57599000,10557380
Audio_27_17,57599000,10800000
Audio_28_06,43519000,27752540
Audio_28_07,43913000,32925290
Audio_28_08,40686000,14488090
Audio_28_09,50720000,14443470
Audio_28_10,47159000,14294270
Audio_28_11,38447000,14400000
Audio_28_12,44743000,14008620
Audio_28_13,39712000,14400000
Audio_28_14,37234000,10564310
Audio_28_15,34082000,10794210
Audio_28_16,39999000,10800000
Audio_28_17,57599000,10678010
Audio_29_06,50684000,43372380
Audio_29_07,47564000,42275180
Audio_29_08,56723000,14400000
Audio_29_09,43514000,14141220
Audio_29_10,46825000,14400000
Audio_29_11,36951000,14400000
Audio_29_12,45113000,14399990
Audio_29_13,40857000,14400000
Audio_29_14,35808000,10800000
Audio_29_15,41636000,10800000
Audio_29_16,44095000,10680310
Audio_29_17,38613000,10800000
Audio_30_06,57599000,44449470
Audio_30_07,57599000,45811500
Audio_30_08,57599000,14399999
Audio_30_09,57599000,14376419
Audio_30_10,57599000,14375210
Audio_30_11,57599000,14247460
Audio_30_12,57599000,14738520
Audio_30_13,57599000,14400340
Audio_30_14,57599000,10716370
Audio_30_15,57599000,10929410
Audio_30_16,57599000,10800000
Audio_30_17,57599000,10800000
Audio_31_06,57599000,30569310
Audio_31_07,57599000,34641560
Audio_31_08,57599000,14400000
Audio_31_09,57599000,14400000
Audio_31_10,57599000,14400000
Audio_31_11,57599000,14400000
Audio_31_12,57599000,14400000
Audio_31_13,57599000,14399190
Audio_31_14,57599000,10791210
Audio_31_15,57599000,10800000
Audio_31_16,57599000,10800000
Audio_31_17,57599000,10800000
Audio_32_06,57599000,38910340
Audio_32_07,57599000,48613950
Audio_32_08,57599000,14241920
Audio_32_09,57599000,14399999
Audio_32_10,57599000,14243570
Audio_32_11,57599000,14255330
Audio_32_12,57599000,14404140
Audio_32_13,57599000,14642960
Audio_32_14,57599000,10825460
Audio_32_15,57599000,10800000
Audio_32_16,57599000,10800000
Audio_32_17,57599000,10800000
Audio_33_06,48023000,40045430
Audio_33_07,48075000,41493630
Audio_33_08,46472000,13902960
Audio_33_09,49173000,14000800
Audio_33_10,46389000,14182180
Audio_33_11,48073000,14098450
Audio_33_12,45692000,14400000
Audio_33_13,45410000,14400000
Audio_33_14,50536000,10800000
Audio_33_15,37159000,10800000
Audio_33_16,34254000,10800000
Audio_33_17,47052000,10800000
Audio_34_06,57599000,50661210
Audio_34_07,57599000,41800330
Audio_34_08,57599000,14400000
Audio_34_09,57599000,14914730
Audio_34_10,57599000,14131770
Audio_34_11,31491000,14033040
Audio_34_12,26855000,14401030
Audio_34_13,26506000,13798470
Audio_34_14,29207000,10460810
Audio_34_15,24832000,10800000
Audio_34_16,29699000,10796220
Audio_34_17,30687000,10800000
Audio_35_06,42426000,30020560
Audio_35_07,42428000,34012290
Audio_35_08,43294000,14407760
Audio_35_09,40255000,13500060
Audio_35_10,43794000,14399990
Audio_35_11,38869000,14400000
Audio_35_12,48103000,14403500
Audio_35_13,34431000,14398850
Audio_35_14,41611000,10677150
Audio_35_15,37674000,10812190
Audio_35_16,47357000,10800000
Audio_35_17,43586000,10800000
Audio_36_06,40341000,31458580
Audio_36_07,47045000,31341600
Audio_36_08,40572000,13730500
Audio_36_09,41776000,14141640
Audio_36_10,43905000,14163070
Audio_36_11,43525000,14356695
Audio_36_12,43533000,14041700
Audio_36_13,38509000,14400000
Audio_36_14,42777000,10800000
Audio_36_15,43128000,10796350
Audio_36_16,43724000,10104930
Audio_36_17,43116000,10800000
Audio_37_06,57599000,29572960
Audio_37_07,57599000,36119510
Audio_37_08,57599000,14399990
Audio_37_09,57599000,13817000
Audio_37_10,57599000,14372800
Audio_37_11,57599000,14201500
Audio_37_12,57599000,14114940
Audio_37_13,57599000,14208960
Audio_37_14,57599000,10729910
Audio_37_15,57599000,10622930
Audio_37_16,57599000,10800000
Audio_37_17,57599000,10800000
Audio_38_06,47361000,45567990
Audio_38_07,46490000,37221940
Audio_38_08,43651000,14356910
Audio_38_09,48847000,14400000
Audio_38_10,57599000,14400000
Audio_38_11,48470000,14317950
Audio_38_12,47070000,14110510
Audio_38_13,46945000,14400000
Audio_38_14,46643000,10800000
Audio_38_15,55758000,10800000
Audio_38_16,48058000,10800000
Audio_38_17,50398000,10800000
Audio_39_06,40401000,37265050
Audio_39_07,39238000,39238000
Audio_39_08,46272000,13800410
Audio_39_09,43439000,14311100
Audio_39_10,47063000,14400000
Audio_39_11,32401000,13713800
Audio_39_12,44607000,14371030
Audio_39_13,24274000,14390720
Audio_39_14,39575000,10800000
Audio_39_15,37315000,10800000
Audio_39_16,42807000,10800000
Audio_39_17,35149000,10785230
Audio_40_06,46178000,41568270
Audio_40_07,57599000,40122980
Audio_40_08,57599000,14400000
Audio_40_09,57599000,14400000
Audio_40_10,57599000,14406240
Audio_40_11,57599000,14299750
Audio_40_12,57599000,13888890
Audio_40_13,57599000,14400000
Audio_40_14,49624000,10800000
Audio_40_15,57599000,10809910
Audio_40_16,57599000,10800000
Audio_40_17,52070000,10800000
Audio_41_06,57599000,39102930
Audio_41_07,57599000,50143880
Audio_41_08,57599000,14226090
Audio_41_09,57599000,14246450
Audio_41_10,57599000,14401090
Audio_41_11,57599000,14918220
Audio_41_12,57599000,14695960
Audio_41_13,57599000,14404620
Audio_41_14,57599000,10800000
Audio_41_15,57599000,10800000
Audio_41_16,57599000,10800000
Audio_41_17,57599000,10801840
Audio_42_06,57599000,42213880
Audio_42_07,57599000,39276170
Audio_42_08,57599000,14400000
Audio_42_09,57599000,14400000
Audio_42_10,57599000,14061780
Audio_42_11,57599000,14405120
Audio_42_12,57599000,14407720
Audio_42_13,57599000,14400000
Audio_42_14,57599000,10773700
Audio_42_15,57599000,10800000
Audio_42_16,57599000,10800000
Audio_42_17,57599000,10800440
Audio_43_06,38401000,36461060
Audio_43_07,54478000,39552660
Audio_43_08,45837000,15076720
Audio_43_09,56998000,14297830
Audio_43_10,50684000,14400000
Audio_43_11,47892000,14408070
Audio_43_12,41274000,14400000
Audio_43_13,45180000,14099370
Audio_43_14,43156000,10800000
Audio_43_15,42474000,10800000
Audio_43_16,45871000,10551620
Audio_43_17,47250000,10800000
Audio_44_06,57599000,29660740
Audio_44_07,39724000,28979820
Audio_44_08,43621000,14068550
Audio_44_09,40089000,14400000
Audio_44_10,57599000,14400000
Audio_44_11,45651000,14036030
Audio_44_12,41403000,14400000
Audio_44_13,46806000,14400000
Audio_44_14,40143000,10798970
Audio_44_15,33907000,10800000
Audio_44_16,37327000,10800000
Audio_44_17,33605000,10800000
Audio_45_06,45795000,32414600
Audio_45_07,38100000,28401330
Audio_45_08,50055000,14365470
Audio_45_09,50457000,14202050
Audio_45_10,19110960,14400000
