recording_id,total_recorded_time_ms,total_listened_time_ms
Audio_45_11,57599000,14170350
Audio_45_12,44279000,13896150
Audio_45_13,48841000,14399000
Audio_45_14,45346000,10804540
Audio_45_15,41708000,10646070
Audio_45_16,40858000,10800300
Audio_45_17,33981000,10801750
Audio_46_06,40291000,37585720
Audio_46_07,38550000,33993790
Audio_46_08,38245000,13889020
Audio_46_09,40520000,14400000
Audio_46_10,39422000,13914620
Audio_46_11,57599000,14400000
Audio_46_12,39271000,14400000
Audio_46_13,44573000,14400000
Audio_46_14,38562000,10800000
Audio_46_15,39114000,10800000
Audio_46_16,39533000,10800000
Audio_46_17,40864000,10800000
Video_01_06,3649000,3649000
Video_01_07,3925000,3925000
Video_01_08,3988000,3988000
Video_01_09,3365000,3365000
Video_01_10,3640000,3640000
Video_01_11,3581000,3581000
Video_01_12,3714000,3714000
Video_01_13,3781000,3781000
Video_01_14,3926000,3926000
Video_01_15,3774000,3774000
Video_01_16,3650000,3650000
Video_01_17,3504000,3504000
Video_02_06,3044000,3044000
Video_02_07,4051000,4051000
Video_02_08,3619000,3619000
Video_02_09,4899000,4899000
Video_02_10,3565000,3565000
Video_02_11,3678000,3678000
Video_02_12,3612000,3612000
Video_02_13,3616000,3616000
Video_02_14,3760000,3760000
Video_02_15,3735000,3735000
Video_02_16,3770000,3770000
Video_02_17,3630000,3630000
Video_03_06,3903000,3903000
Video_03_07,4176000,4176000
Video_03_08,3815000,3815000
Video_03_09,3873000,3873000
Video_03_10,3867000,3867000
Video_03_11,3840000,3840000
Video_03_12,3841000,3841000
Video_03_13,3147000,3147000
Video_03_14,3873000,3873000
Video_03_15,3496000,3496000
Video_03_16,3646000,3646000
Video_03_17,3900000,3900000
Video_04_06,3695000,3695000
Video_04_07,3927000,3927000
Video_04_08,3908000,3908000
Video_04_09,3494000,3494000
Video_04_10,3953000,3953000
Video_04_11,3998000,3998000
Video_04_12,3502000,3502000
Video_04_13,4018000,4018000
Video_04_14,3691000,3691000
Video_04_15,3612000,3612000
Video_04_16,3629000,3629000
Video_04_17,3783000,3783000
Video_06_06,4492000,4492000
Video_06_07,3441000,3441000
Video_06_08,3594000,3594000
Video_06_09,3621000,3621000
Video_06_10,3448000,3448000
Video_06_11,3681000,3681000
Video_06_12,3675000,3675000
Video_06_13,3719000,3719000
Video_06_14,4365000,4365000
Video_06_15,3640000,3640000
Video_06_16,3468000,3468000
Video_06_17,3736000,3736000
Video_07_06,4151000,4151000
Video_07_07,2078000,2078000
Video_07_08,3563000,3563000
Video_07_09,3576000,3576000
Video_07_10,3702000,3702000
Video_07_11,3530000,3530000
Video_07_12,3666000,3666000
Video_07_13,3689000,3689000
Video_07_14,3814000,3814000
Video_07_15,3841000,3841000
Video_07_16,3777000,3777000
Video_07_17,3548000,3548000
Video_08_06,3758000,3758000
Video_08_07,3947000,3947000
Video_08_08,3736000,3736000
Video_08_09,3384000,3384000
Video_08_10,3968000,3968000
Video_08_11,3722000,3722000
Video_08_12,3795000,3795000
Video_08_13,3620000,3620000
Video_08_14,3799000,3799000
Video_08_15,3618000,3618000
Video_08_16,3604000,3604000
Video_08_17,3520000,3520000
Video_09_06,3765000,3765000
Video_09_07,3987000,3987000
Video_09_08,3656000,3656000
Video_09_09,3814000,3814000
Video_09_10,3716000,3716000
Video_09_11,3718000,3718000
Video_09_12,3581000,3581000
Video_09_13,3763000,3763000
Video_09_14,3989000,3989000
Video_09_15,3707000,3707000
Video_09_16,3533000,3533000
Video_09_17,3624000,3624000
Video_10_06,3823000,3823000
Video_10_07,3960000,3960000
Video_10_08,3821000,3821000
Video_10_09,4014000,4014000
Video_10_10,3304000,3304000
Video_10_11,3083000,3083000
Video_10_12,3952000,3952000
Video_10_13,3677000,3677000
Video_10_14,3671000,3671000
Video_10_15,3752000,3752000
Video_10_16,3730000,3730000
Video_10_17,3544000,3544000
Video_11_06,3798000,3798000
Video_11_07,3800000,3800000
Video_11_08,3584000,3584000
Video_11_09,3657000,3657000
Video_11_10,3719000,3719000
Video_11_11,3638000,3638000
Video_11_12,3709000,3709000
Video_11_13,3648000,3648000
Video_11_14,3606000,3606000
Video_11_15,3641000,3641000
Video_11_16,3553000,3553000
Video_11_17,3581000,3581000
Video_12_06,3681000,3681000
Video_12_07,3331000,3331000
Video_12_08,3577000,3577000
Video_12_09,3590000,3590000
Video_12_10,3038000,3038000
Video_12_11,3417000,3417000
Video_12_12,3722000,3722000
Video_12_13,3756000,3756000
Video_12_14,3723000,3723000
Video_12_15,3673000,3673000
Video_12_16,3606000,3606000
Video_12_17,3586000,3586000
Video_13_06,4116000,4116000
Video_13_07,3726000,3726000
Video_13_08,3752000,3752000
Video_13_09,3661000,3661000
Video_13_10,3517000,3517000
Video_13_11,3782000,3782000
Video_13_12,3612000,3612000
Video_13_13,3477000,3477000
Video_13_14,3680000,3680000
Video_13_15,3547000,3547000
Video_13_16,3461000,3461000
Video_13_17,3530000,3530000
Video_14_06,3910000,3910000
Video_14_07,3517000,3517000
Video_14_08,4043000,4043000
Video_14_09,3719000,3719000
Video_14_10,3462000,3462000
Video_14_11,3688000,3688000
Video_14_12,3535000,3535000
Video_14_13,3850000,3850000
Video_14_14,3752000,3752000
Video_14_15,3572000,3572000
Video_14_16,3608000,3608000
Video_14_17,3802000,3802000
Video_15_06,3458000,3458000
Video_15_07,3385000,3385000
Video_15_08,3717000,3717000
Video_15_09,3625000,3625000
Video_15_10,3463000,3463000
Video_15_11,3663000,3663000
Video_15_12,3709000,3709000
Video_15_13,3673000,3673000
Video_15_14,3744000,3744000
Video_15_15,3419000,3419000
Video_15_16,3621000,3621000
Video_15_17,3721000,3721000
Video_16_06,3596000,3596000
Video_16_07,3807000,3807000
Video_16_08,3678000,3678000
Video_16_09,3601000,3601000
Video_16_10,3816000,3816000
Video_16_11,3784000,3784000
Video_16_12,3585000,3585000
Video_16_13,3705000,3705000
Video_16_14,3552000,3552000
Video_16_15,3917000,3917000
Video_16_16,3694000,3694000
Video_16_17,3662000,3662000
Video_17_07,3843000,3843000
Video_17_08,3636000,3636000
Video_17_09,3685000,3685000
Video_17_10,3652000,3652000
Video_17_11,3747000,3747000
Video_17_12,3436000,3436000
Video_17_13,3641000,3641000
Video_17_14,3495000,3495000
Video_17_15,3553000,3553000
Video_17_16,3526000,3526000
Video_17_17,3922000,3922000
Video_18_06,3914000,3914000
Video_18_07,3720000,3720000
Video_18_08,3578000,3578000
Video_18_09,3266000,3266000
Video_18_10,3604000,3604000
Video_18_11,3777000,3777000
Video_18_12,3619000,3619000
Video_18_13,3577000,3577000
Video_18_14,3378000,3378000
Video_18_15,3637000,3637000
Video_18_16,3640000,3640000
Video_18_17,3484000,3484000
Video_19_06,3721000,3721000
Video_19_07,3828000,3828000
Video_19_08,3702000,3702000
Video_19_09,3753000,3753000
Video_19_10,3576000,3576000
Video_19_11,3716000,3716000
Video_19_12,3623000,3623000
Video_19_13,3684000,3684000
Video_19_14,3654000,3654000
Video_19_15,3623000,3623000
Video_19_16,3682000,3682000
Video_19_17,3562000,3562000
Video_20_06,3780000,3780000
Video_20_07,3734000,3734000
Video_20_08,3676000,3676000
Video_20_09,3722000,3722000
Video_20_10,3675000,3675000
Video_20_11,3607000,3607000
Video_20_12,3814000,3814000
Video_20_13,3643000,3643000
Video_20_14,3608000,3608000
Video_20_15,3539000,3539000
Video_20_16,3737000,3737000
Video_20_17,3590000,3590000
Video_21_06,3909000,3909000
Video_21_07,3760000,3760000
Video_21_08,3793000,3793000
Video_21_09,3580000,3580000
Video_21_10,3721000,3721000
Video_21_11,3647000,3647000
Video_21_12,3543000,3543000
Video_21_13,3844000,3844000
Video_21_14,3555000,3555000
Video_21_15,3583000,3583000
Video_21_16,3576000,3576000
Video_21_17,3797000,3797000
Video_22_06,3633000,3633000
Video_22_07,3579000,3579000
Video_22_08,3773000,3773000
Video_22_09,3756000,3756000
Video_22_10,3294000,3294000
Video_22_11,3654000,3654000
Video_22_12,3614000,3614000
Video_22_13,3549000,3549000
Video_22_14,3830000,3830000
Video_22_15,3609000,3609000
Video_22_16,3565000,3565000
Video_22_17,3700000,3700000
Video_23_06,3693000,3693000
Video_23_07,1677000,1677000
Video_23_08,3611000,3611000
Video_23_09,3457000,3457000
Video_23_10,3628000,3628000
Video_23_11,3568000,3568000
Video_23_12,3665000,3665000
Video_23_13,3608000,3608000
Video_23_14,3887000,3887000
Video_23_15,3556000,3556000
Video_23_16,3554000,3554000
Video_23_17,3723000,3723000
Video_25_06,3809000,3809000
Video_25_07,3355000,3355000
Video_25_08,3694000,3694000
Video_25_09,3768000,3768000
Video_25_10,3729000,3729000
Video_25_11,3658000,3658000
Video_25_12,3529000,3529000
Video_25_13,3634000,3634000
Video_25_14,3615000,3615000
Video_25_15,3837000,3837000
Video_25_16,3834000,3834000
Video_25_17,3609000,3609000
Video_26_06,3818000,3818000
Video_26_07,3734000,3734000
Video_26_08,3673000,3673000
Video_26_09,3650000,3650000
Video_26_10,3868000,3868000
Video_26_11,3816000,3816000
Video_26_12,3612000,3612000
Video_26_13,3515000,3515000
Video_26_14,3690000,3690000
Video_26_15,3774000,3774000
Video_26_16,3668000,3668000
Video_26_17,3967000,3967000
Video_27_06,3549000,3549000
Video_27_07,3706000,3706000
Video_27_08,3699000,3699000
Video_27_09,3732000,3732000
Video_27_10,3879000,3879000
Video_27_11,4051000,4051000
Video_27_12,3921000,3921000
Video_27_13,3857000,3857000
Video_27_14,3676000,3676000
Video_27_15,3653000,3653000
Video_27_16,3653000,3653000
Video_27_17,3913000,3913000
Video_28_06,3459000,3459000
Video_28_07,3616000,3616000
Video_28_08,3793000,3793000
Video_28_09,3656000,3656000
Video_28_10,3714000,3714000
Video_28_11,3559000,3559000
Video_28_12,3751000,3751000
Video_28_13,3712000,3712000
Video_28_14,3523000,3523000
Video_28_15,3725000,3725000
Video_28_16,3624000,3624000
Video_28_17,3715000,3715000
Video_29_06,3417000,3417000
Video_29_07,3538000,3538000
Video_29_08,3536000,3536000
Video_29_09,3503000,3503000
Video_29_10,3767000,3767000
Video_29_11,3677000,3677000
Video_29_12,3499000,3499000
Video_29_13,3718000,3718000
Video_29_14,3827000,3827000
Video_29_15,3505000,3505000
Video_29_16,3325000,3325000
Video_29_17,3675000,3675000
Video_30_06,4102000,4102000
Video_30_07,3633000,3633000
Video_30_08,3997000,3997000
Video_30_09,3685000,3685000
Video_30_10,3476000,3476000
Video_30_11,3635000,3635000
Video_30_12,3697000,3697000
Video_30_13,3511000,3511000
Video_30_14,3545000,3545000
Video_30_15,3790000,3790000
Video_30_16,3709000,3709000
Video_30_17,3863000,3863000
Video_31_06,3535000,3535000
Video_31_07,3667000,3667000
Video_31_08,3630000,3630000
Video_31_09,3569000,3569000
Video_31_10,3449000,3449000
Video_31_11,3474000,3474000
Video_31_12,3669000,3669000
Video_31_13,3663000,3663000
Video_31_14,3672000,3672000
Video_31_15,3783000,3783000
Video_31_16,3609000,3609000
Video_31_17,3746000,3746000
Video_32_06,3786000,3786000
Video_32_07,3750000,3750000
Video_32_08,3509000,3509000
Video_32_09,3718000,3718000
Video_32_10,3542000,3542000
Video_32_11,3684000,3684000
Video_32_12,3791000,3791000
Video_32_13,3577000,3577000
Video_32_14,3545000,3545000
Video_32_15,3631000,3631000
Video_32_16,3632000,3632000
Video_32_17,3581000,3581000
Video_33_06,3785000,3785000
Video_33_07,3670000,3670000
Video_33_08,3647000,3647000
Video_33_09,3650000,3650000
Video_33_10,3664000,3664000
Video_33_11,3592000,3592000
Video_33_12,3838000,3838000
Video_33_13,3638000,3638000
Video_33_14,3787000,3787000
Video_33_15,3629000,3629000
Video_33_16,3436000,3436000
Video_33_17,3792000,3792000
Video_34_06,3509000,3509000
Video_34_07,3679000,3679000
Video_34_08,3795000,3795000
Video_34_09,3664000,3664000
Video_34_10,3555000,3555000
Video_34_11,3532000,3532000
Video_34_12,3569000,3569000
Video_34_13,3886000,3886000
Video_34_14,3762000,3762000
Video_34_15,3540000,3540000
Video_34_16,3933000,3933000
Video_34_17,3584000,3584000
Video_35_06,3641000,3641000
Video_35_07,3820000,3820000
Video_35_08,3842000,3842000
Video_35_09,3715000,3715000
Video_35_10,3913000,3913000
Video_35_11,3880000,3880000
Video_35_12,3808000,3808000
Video_35_13,3772000,3772000
Video_35_14,3613000,3613000
Video_35_15,3697000,3697000
Video_35_16,3570000,3570000
Video_35_17,3549000,3549000
Video_36_06,3649000,3649000
Video_36_07,3702000,3702000
Video_36_08,3691000,3691000
Video_36_09,3509000,3509000
Video_36_10,3552000,3552000
Video_36_11,3458000,3458000
Video_36_12,3642000,3642000
Video_36_13,3783000,3783000
Video_36_14,3921000,3921000
Video_36_15,3568000,3568000
Video_36_16,3589000,3589000
Video_36_17,3766000,3766000
Video_37_06,3621000,3621000
Video_37_07,3544000,3544000
Video_37_08,3767000,3767000
Video_37_09,3535000,3535000
Video_37_10,3689000,3689000
Video_37_11,3590000,3590000
Video_37_12,3629000,3629000
Video_37_13,3837000,3837000
Video_37_14,3705000,3705000
Video_37_15,3615000,3615000
Video_37_16,3547000,3547000
Video_37_17,3633000,3633000
Video_38_06,3562000,3562000
Video_38_07,3543000,3543000
Video_38_08,3594000,3594000
Video_38_09,3588000,3588000
Video_38_10,3566000,3566000
Video_38_11,4268000,4268000
Video_38_12,3431000,3431000
Video_38_13,3836000,3836000
Video_38_14,3395000,3395000
Video_38_15,3462000,3462000
Video_38_16,3678000,3678000
Video_38_17,3566000,3566000
Video_39_06,3695000,3695000
Video_39_07,3610000,3610000
Video_39_08,3846000,3846000
Video_39_09,3652000,3652000
Video_39_10,3559000,3559000
Video_39_11,3781000,3781000
Video_39_12,3763000,3763000
Video_39_13,3633000,3633000
Video_39_14,3707000,3707000
Video_39_15,3832000,3832000
Video_39_16,3681000,3681000
Video_39_17,3627000,3627000
Video_40_06,3346000,3346000
Video_40_07,3599000,3599000
Video_40_08,3712000,3712000
Video_40_09,3778000,3778000
Video_40_10,3922000,3922000
Video_40_11,3409000,3409000
Video_40_12,2459000,2459000
Video_40_13,3726000,3726000
Video_40_14,3410000,3410000
Video_40_15,3729000,3729000
Video_40_16,3511000,3511000
Video_40_17,3495000,3495000
Video_41_06,3728000,3728000
Video_41_07,3673000,3673000
Video_41_08,3428000,3428000
Video_41_09,3502000,3502000
Video_41_10,3445000,3445000
Video_41_11,3424000,3424000
Video_41_12,3745000,3745000
Video_41_13,3624000,3624000
Video_41_14,3707000,3707000
Video_41_15,3498000,3498000
Video_41_16,3687000,3687000
Video_41_17,3775000,3775000
Video_42_06,3745000,3745000
Video_42_07,3670000,3670000
Video_42_08,3428000,3428000
Video_42_09,3502000,3502000
Video_42_10,3432000,3432000
Video_42_11,3424000,3424000
Video_42_12,3761000,3761000
Video_42_13,3625000,3625000
Video_42_14,3707000,3707000
Video_42_15,3498000,3498000
Video_42_16,3687000,3687000
Video_42_17,3775000,3775000
Video_43_06,3431000,3431000
Video_43_07,3505000,3505000
Video_43_08,3526000,3526000
Video_43_09,3610000,3610000
Video_43_10,3842000,3842000
Video_43_11,3851000,3851000
Video_43_12,3599000,3599000
Video_43_13,3723000,3723000
Video_43_14,3720000,3720000
Video_43_15,3579000,3579000
Video_43_16,3525000,3525000
Video_43_17,3436000,3436000
Video_44_06,3559000,3559000
Video_44_07,2310000,2310000
Video_44_08,3671000,3671000
Video_44_09,3714000,3714000
Video_44_10,3494000,3494000
Video_44_11,4018000,4018000
Video_44_12,3549000,3549000
Video_44_13,3554000,3554000
Video_44_14,3636000,3636000
Video_44_15,3295000,3295000
Video_44_16,3567000,3567000
Video_44_17,4040000,4040000
Video_45_06,3611000,3611000
Video_45_07,3454000,3454000
Video_45_08,3536000,3536000
Video_45_09,3092000,3092000
Video_45_10,3446000,3446000
Video_45_11,3766000,3766000
Video_45_12,3855000,3855000
Video_45_13,3568000,3568000
Video_45_14,3583000,3583000
Video_45_15,3992000,3992000
Video_45_16,3858000,3858000
Video_45_17,3597000,3597000
Video_46_06,3896000,3896000
Video_46_07,3625000,3625000
Video_46_08,3594000,3594000
Video_46_09,3479000,3479000
Video_46_10,3603000,3603000
Video_46_11,3559000,3559000
Video_46_12,3593000,3593000
Video_46_13,2516000,2516000
Video_46_14,3761000,3761000
Video_46_15,3664000,3664000
Video_46_16,3357000,3357000
Video_46_17,3771000,3771000
